"0","RC <- ramclustR(xcmsObj = xset, ExpDes=experiment)
"
"2","Attaching package bit
"
"2","package:bit (c) 2008-2012 Jens Oehlschlaegel (GPL-2)
"
"2","creators: bit bitwhich
"
"2","coercion: as.logical as.integer as.bit as.bitwhich which
"
"2","operator: ! & | xor != ==
"
"2","querying: print length any all min max range sum summary
"
"2","bit access: length<- [ [<- [[ [[<-
"
"2","for more help type ?bit
"
"2","
Attaching package: ‘bit’

"
"2","The following object is masked from ‘package:base’:

    xor

"
"2","Attaching package ff
"
"2","- getOption(""fftempdir"")==""C:/Users/cbroeckl/AppData/Local/Temp/RtmpUD2o3I""

"
"2","- getOption(""ffextension"")==""ff""

"
"2","- getOption(""ffdrop"")==TRUE

"
"2","- getOption(""fffinonexit"")==TRUE

"
"2","- getOption(""ffpagesize"")==65536

"
"2","- getOption(""ffcaching"")==""mmnoflush""  -- consider ""ffeachflush"" if your system stalls on large writes

"
"2","- getOption(""ffbatchbytes"")==84452311.04 -- consider a different value for tuning your system

"
"2","- getOption(""ffmaxbytes"")==4222615552 -- consider a different value for tuning your system

"
"2","
Attaching package: ‘ff’

"
"2","The following objects are masked from ‘package:bit’:

    clone, clone.default, clone.list

"
"2","The following objects are masked from ‘package:utils’:

    write.csv, write.csv2

"
"2","The following objects are masked from ‘package:base’:

    is.factor, is.ordered

"
"2","
Attaching package: ‘fastcluster’

"
"2","The following object is masked from ‘package:stats’:

    hclust

"
"2","Error in ramclustR(xcmsObj = xset, ExpDes = experiment) : 
  you must specify the the MStag, idMSMStag, and the taglocations
"
